loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0.22945421934127808,0.47901391983032227,0.12612488865852356,0.3551406264305115
0.06515773385763168,0.2552601099014282,0.11644601076841354,0.34124183654785156
0.03501473367214203,0.18712227046489716,0.11748728156089783,0.3427641987800598
0.026807961985468864,0.16373133659362793,0.12059492617845535,0.3472678065299988
0.02279476635158062,0.15097934007644653,0.11188134551048279,0.3344866633415222
0.019480708986520767,0.13957329094409943,0.11558247357606888,0.33997422456741333
0.016256490722298622,0.12750095129013062,0.11573660373687744,0.34020084142684937
0.015817493200302124,0.12576764822006226,0.11128734797239304,0.3335976004600525
0.016791988164186478,0.12958389520645142,0.11735466867685318,0.3425706923007965
0.014424123801290989,0.12010045349597931,0.11182722449302673,0.334405779838562
0.012895574793219566,0.11355867981910706,0.1093415692448616,0.3306683897972107
0.011088987812399864,0.10530425608158112,0.11039146780967712,0.3322521150112152
0.011120458133518696,0.10545358061790466,0.11316710710525513,0.3364031910896301
0.013358017429709435,0.11557690054178238,0.11159737408161163,0.3340618908405304
0.012558061629533768,0.11206275969743729,0.11653697490692139,0.34137511253356934
0.011188497766852379,0.10577569901943207,0.10789994895458221,0.3284812569618225
0.010795891284942627,0.10390327125787735,0.11409051716327667,0.3377728760242462
0.011464457027614117,0.10707219690084457,0.11519678682088852,0.3394065201282501
0.00991972628980875,0.09959782660007477,0.11070013791322708,0.33271631598472595
0.009560255333781242,0.09777655452489853,0.10724521428346634,0.3274831771850586
0.011080150492489338,0.10526228696107864,0.11502321064472198,0.33915069699287415
0.015062551945447922,0.1227295845746994,0.1114356517791748,0.33381980657577515
0.011172594502568245,0.10570050030946732,0.11742088198661804,0.3426673412322998
0.011483576148748398,0.10716143995523453,0.11220017820596695,0.3349629342556
0.009293649345636368,0.0964035838842392,0.1102031022310257,0.3319685459136963
0.00820327177643776,0.09057191759347916,0.10792746394872665,0.3285231292247772
0.007874158211052418,0.08873648196458817,0.1130472719669342,0.3362250030040741
0.009441922418773174,0.09716956317424774,0.10858777910470963,0.3295266330242157
